Key,Source,Context,Changes,English,Russian,Spanish
meleeToolShovelT2SteelShovelRareConvenientDesc,items,Tool,,"The steel shovel is very durable and the ideal tool for digging through earth, sand or snow.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальная лопата — очень прочная, идеально подходит для того, чтобы копать землю, песок, снег.\n\nИмеет редкое свойство [FAFF63]Удобная[-]\nСнижен расход выносливости при ударах и увеличена скорость атаки.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","La pala de acero es muy resistente y la herramienta ideal para cavar en la tierra, arena o nieve.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de herramienta de acero."

meleeToolSalvageT1WrenchRareScavenger,items,Tool,,[FAFF63]Rare[-] Wrench [DECEA3]- Scavenger[-],[FAFF63]Редкий[-] Гаечный ключ [DECEA3]- Мусорщик[-],[FAFF63]Raro[-] Llave inglesa [DECEA3]- Basurero[-]
meleeToolSalvageT1WrenchRareScavengerDesc,items,Tool,,"Great for disassembling mechanical devices like cars, air conditioners and more.\n\nHas a rare property [FAFF63]Scavenger[-]\nThe amount of resources and rare alloys obtained from disassembling has been increased by 25%.\n\nRepair with a Repair Kit.\nScrap to Iron.","Отлично подходит для разбора механических устройств вроде машин, кондиционеров и тому подобного.\n\nИмеет редкое свойство [FAFF63]Мусорщик[-]\nКоличество получаемых ресурсов и редких сплавов при разборе увеличено на 25%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","Perfecta para desarmar aparatos mecánicos como coches, aires acondicionados y mucho más.\n\nTiene la rara propiedad [FAFF63]Basurero[-]\nSe ha aumentado en un 25% la cantidad de recursos y aleaciones raras obtenidas al desmantelar.\n\nSe repara con un kit de reparación.\nDesguázala para obtener hierro."
meleeToolSalvageT1WrenchRareUnkillable,items,Tool,,[FAFF63]Rare[-] Wrench [DECEA3]- Unkillable[-],[FAFF63]Редкий[-] Гаечный ключ [DECEA3]- Неубиваемый[-],[FAFF63]Raro[-] Llave inglesa [DECEA3]- Unkillable[-]
meleeToolSalvageT1WrenchRareUnkillableDesc,items,Tool,,"Great for disassembling mechanical devices like cars, air conditioners and more.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with a Repair Kit.\nScrap to Iron.","Отлично подходит для разбора механических устройств вроде машин, кондиционеров и тому подобного.\n\nИмеет редкое свойство [FAFF63]Неубиваемый[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","Perfecta para desarmar aparatos mecánicos como coches, aires acondicionados y mucho más.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe repara con un kit de reparación.\nDesguázala para obtener hierro."
meleeToolSalvageT1WrenchRareConvenient,items,Tool,,[FAFF63]Rare[-] Wrench [DECEA3]- Convenient[-],[FAFF63]Редкий[-] Гаечный ключ [DECEA3]- Удобный[-],[FAFF63]Raro[-] Llave inglesa [DECEA3]- Conveniente[-]
meleeToolSalvageT1WrenchRareConvenientDesc,items,Tool,,"Great for disassembling mechanical devices like cars, air conditioners and more.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with a Repair Kit.\nScrap to Iron.","Отлично подходит для разбора механических устройств вроде машин, кондиционеров и тому подобного.\n\nИмеет редкое свойство [FAFF63]Удобный[-]\nСнижен расход выносливости при ударах и увеличена скорость атаки.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","Perfecta para desarmar aparatos mecánicos como coches, aires acondicionados y mucho más.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe repara con un kit de reparación.\nDesguázala para obtener hierro."

meleeToolSalvageT2RatchetRareScavenger,items,Tool,,[FAFF63]Rare[-] Ratchet [DECEA3]- Scavenger[-],[FAFF63]Редкий[-] Ключ-трещотка [DECEA3]- Мусорщик[-],[FAFF63]Raro[-] Trinquete [DECEA3]- Basurero[-]
meleeToolSalvageT2RatchetRareScavengerDesc,items,Tool,,"Great for disassembling mechanical devices like cars, air conditioners and more.\n\nHas a rare property [FAFF63]Scavenger[-]\nThe amount of resources and rare alloys obtained from disassembling has been increased by 25%.\n\nRepair with a Repair Kit.\nScrap to Steel Tool Parts.","Отлично подходит для разбора механических устройств вроде машин, кондиционеров и тому подобного.\n\nИмеет редкое свойство [FAFF63]Мусорщик[-]\nКоличество получаемых ресурсов и редких сплавов при разборе увеличено на 25%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","Perfecta para desarmar aparatos mecánicos como coches, aires acondicionados y mucho más.\n\nTiene la rara propiedad [FAFF63]Basurero[-]\nSe ha aumentado en un 25% la cantidad de recursos y aleaciones raras obtenidas al desmantelar.\n\nSe répare avec un kit de réparation.\nSe recycle en pièces d'outils en acier."
meleeToolSalvageT2RatchetRareUnkillable,items,Tool,,[FAFF63]Rare[-] Ratchet [DECEA3]- Unkillable[-],[FAFF63]Редкий[-] Ключ-трещотка [DECEA3]- Неубиваемый[-],[FAFF63]Raro[-] Trinquete [DECEA3]- Unkillable[-]
meleeToolSalvageT2RatchetRareUnkillableDesc,items,Tool,,"Great for disassembling mechanical devices like cars, air conditioners and more.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with a Repair Kit.\nScrap to Steel Tool Parts.","Отлично подходит для разбора механических устройств вроде машин, кондиционеров и тому подобного.\n\nИмеет редкое свойство [FAFF63]Неубиваемый[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","Perfecta para desarmar aparatos mecánicos como coches, aires acondicionados y mucho más.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe répare avec un kit de réparation.\nSe recycle en pièces d'outils en acier."
meleeToolSalvageT2RatchetRareConvenient,items,Tool,,[FAFF63]Rare[-] Ratchet [DECEA3]- Convenient[-],[FAFF63]Редкий[-] Ключ-трещотка [DECEA3]- Удобный[-],[FAFF63]Raro[-] Trinquete [DECEA3]- Conveniente[-]
meleeToolSalvageT2RatchetRareConvenientDesc,items,Tool,,"Great for disassembling mechanical devices like cars, air conditioners and more.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with a Repair Kit.\nScrap to Steel Tool Parts.","Отлично подходит для разбора механических устройств вроде машин, кондиционеров и тому подобного.\n\nИмеет редкое свойство [FAFF63]Удобный[-]\nСнижен расход выносливости при ударах и увеличена скорость атаки.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","Perfecta para desarmar aparatos mecánicos como coches, aires acondicionados y mucho más.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe répare avec un kit de réparation.\nSe recycle en pièces d'outils en acier."

meleeToolSalvageT3ImpactDriverRareScavenger,items,Tool,,[FAFF63]Rare[-] Impact Driver [DECEA3]- Scavenger[-],[FAFF63]Редкий[-] Гайковерт [DECEA3]- Мусорщик[-],[FAFF63]Raro[-] Atornillador de impacto [DECEA3]- Basurero[-]
meleeToolSalvageT3ImpactDriverRareScavengerDesc,items,Tool,,"Great for disassembling mechanical devices like cars, air conditioners and more.\n\nHas a rare property [FAFF63]Scavenger[-]\nThe amount of resources and rare alloys obtained from disassembling has been increased by 25%.\n\nRepair with a Repair Kit.\nScrap to Motor Tool Parts.","Отлично подходит для разбора механических устройств вроде машин, кондиционеров и тому подобного.\n\nИмеет редкое свойство [FAFF63]Мусорщик[-]\nКоличество получаемых ресурсов и редких сплавов при разборе увеличено на 25%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части бензоинструмента.","Perfecta para desarmar aparatos mecánicos como coches, aires acondicionados y mucho más.\n\nTiene la rara propiedad [FAFF63]Basurero[-]\nSe ha aumentado en un 25% la cantidad de recursos y aleaciones raras obtenidas al desmantelar.\n\nSe répare avec un kit de réparation.\nSe recycle en pièces d'outils motorisés."
meleeToolSalvageT3ImpactDriverRareUnkillable,items,Tool,,[FAFF63]Rare[-] Impact Driver [DECEA3]- Unkillable[-],[FAFF63]Редкий[-] Гайковерт [DECEA3]- Неубиваемый[-],[FAFF63]Raro[-] Atornillador de impacto [DECEA3]- Unkillable[-]
meleeToolSalvageT3ImpactDriverRareUnkillableDesc,items,Tool,,"Great for disassembling mechanical devices like cars, air conditioners and more.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with a Repair Kit.\nScrap to Motor Tool Parts.","Отлично подходит для разбора механических устройств вроде машин, кондиционеров и тому подобного.\n\nИмеет редкое свойство [FAFF63]Неубиваемый[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части бензоинструмента.","Perfecta para desarmar aparatos mecánicos como coches, aires acondicionados y mucho más.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe répare avec un kit de réparation.\nSe recycle en pièces d'outils motorisés."
