Key,Source,Context,Changes,English,Russian,Spanish
questRewardSpearCombistickT6Desc,items,Item,,"Spear [FFB800]Сombistick[-] and repair kit for it","Копье [FFB800]«Комбистик»[-] и ремонтный набор для него.","Lanza [FFB800]Combistick[-] y kit de reparación para ella."
questRewardAxeBarbarianT6,items,Item,,Axe [FFB800]Barbarian[-] Bundle,Комплект с Топором [FFB800]«Варвар»[-],Paquete de Hacha [FFB800]Bárbaro[-].
questRewardAxeBarbarianT6Desc,items,Item,,"Axe [FFB800]Barbarian[-] and repair kit for it","Топор [FFB800]«Варвар»[-] и ремонтный набор для него.","Hacha [FFB800]Bárbaro[-] y kit de reparación para ella."

questRewardPistolBundleT6,items,Item,,SMG-5 [FFB800]Zinger[-] Bundle,Комплект с ПП-5 [FFB800]«Зингер»[-],Paquete de SMG-5 [FFB800]Zinger[-].
questRewardPistolBundleT6Desc,items,Item,,"SMG-5 [FFB800]Zinger[-], Improved Ammo and Repair Kit","ПП-5 [FFB800]«Зингер»[-], улучшенные патроны и ремонтный набор.","SMG-5 [FFB800]Zinger[-], Munición Mejorada y Kit de Reparación."
questRewardShotgunBundleT6,items,Item,,Auto shotgun [FFB800]Eraser[-] Bundle,Комплект с Автоматическим дробовиком [FFB800]«Стиратель»[-],Paquete de Escopeta Automática [FFB800]Eraser[-].
questRewardShotgunBundleT6Desc,items,Item,,"Auto Shotgun [FFB800]Eraser[-], Improved Ammo and Repair Kit","Автоматический дробовик [FFB800]«Стиратель»[-], улучшенные патроны и ремонтный набор.","Escopeta Automática [FFB800]Eraser[-], Munición Mejorada y Kit de Reparación."
questRewardRifleBundletT6,items,Item,,Sniper rifle [FFB800]Gaus[-] Bundle,Комплект со Снайперской винтовкой [FFB800]«Гаус»[-],Paquete de Rifle de Francotirador [FFB800]Gaus[-].
questRewardRifleBundletT6Desc,items,Item,,"Sniper rifle [FFB800]Gaus[-], Improved Ammo and Repair Kit","Снайперская винтовка [FFB800]«Гаус»[-], улучшенные патроны и ремонтный набор.","Rifle de Francotirador [FFB800]Gaus[-], Munición Mejorada y Kit de Reparación."
questRewardMachineGunBundleT6,items,Item,,Machine Gun [FFB800]Bulldog[-] Bundle,Комплект с Пулеметом [FFB800]«Бульдог»[-],Paquete de Ametralladora [FFB800]Bulldog[-].
questRewardMachineGunBundleT6Desc,items,Item,,"Machine Gun [FFB800]Bulldog[-], Improved Ammo and Repair Kit","Пулемет [FFB800]«Бульдог»[-], улучшенные патроны и ремонтный набор.","Ametralladora [FFB800]Bulldog[-], Munición Mejorada y Kit de Reparación."

questRewardPistolBundleT7,items,Item,,[F0B18A]Unique[-] SMG-5 [FFB800]Zinger[-] Bundle,Комплект с [F0B18A]«Уникальным»[-] ПП-5 [FFB800]«Зингер»[-],Paquete de SMG-5 [F0B18A]Única[-] [FFB800]Zinger[-].
questRewardPistolBundleT7Desc,items,Item,,"Random [F0B18A]Unique[-] SMG-5 [FFB800]Zinger[-], depleted uranium ammo and repair kit","Случайный [F0B18A]«Уникальный»[-] ПП-5 [FFB800]«Зингер»[-], патроны с обедненным ураном и ремонтный набор.","SMG-5 [F0B18A]Única[-] [FFB800]Zinger[-] aleatoria, munición de uranio empobrecido y kit de reparación."
questRewardShotgunBundleT7,items,Item,,[F0B18A]Unique[-] Auto Shotgun [FFB800]Eraser[-] Bundle,Комплект с [F0B18A]«Уникальным»[-] Автоматическим дробовиком [FFB800]«Стиратель»[-],Paquete de Escopeta Automática [F0B18A]Única[-] [FFB800]Eraser[-].
questRewardShotgunBundleT7Desc,items,Item,,"Random [F0B18A]Unique[-] Auto Shotgun [FFB800]Eraser[-], depleted uranium ammo and repair kit","Случайный [F0B18A]«Уникальный»[-] Автоматический дробовик [FFB800]«Стиратель»[-], патроны с обедненным ураном и ремонтный набор.","Escopeta Automática [F0B18A]Única[-] [FFB800]Eraser[-] aleatoria, munición de uranio empobrecido y kit de reparación."
questRewardRifleBundletT7,items,Item,,[F0B18A]Unique[-] Sniper rifle [FFB800]Gaus[-] Bundle,Комплект с [F0B18A]уникальной[-] Снайперской винтовкой [FFB800]«Гаус»[-],Paquete de Rifle de Francotirador [F0B18A]Único[-] [FFB800]Gaus[-].
questRewardRifleBundletT7Desc,items,Item,,"Random [F0B18A]Unique[-] Sniper rifle [FFB800]Gaus[-], depleted uranium ammo and repair kit","Случайная [F0B18A]«Уникальная»[-] Снайперская винтовка [FFB800]«Гаус»[-], патроны с обедненным ураном и ремонтный набор.","Rifle de Francotirador [F0B18A]Único[-] [FFB800]Gaus[-] aleatorio, munición de uranio empobrecido y kit de reparación."
questRewardMachineGunBundleT7,items,Item,,[F0B18A]Unique[-] Machine Gun [FFB800]Bulldog[-] Bundle,Комплект с [F0B18A]«Уникальным»[-] Пулеметом [FFB800]«Бульдог»[-],Paquete de Ametralladora [F0B18A]Única[-] [FFB800]Bulldog[-].
questRewardMachineGunBundleT7Desc,items,Item,,"Random [F0B18A]Unique[-] Machine Gun [FFB800]Bulldog[-], depleted uranium ammo and repair kit","Случайный [F0B18A]«Уникальный»[-] Пулемет [FFB800]«Бульдог»[-], патроны с обедненным ураном и ремонтный набор.","Ametralladora [F0B18A]Única[-] [FFB800]Bulldog[-] aleatoria, munición de uranio empobrecido y kit de reparación."
