Key,Source,Context,Changes,English,Russian,Spanish
perkShockerRank10LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nShocker damage increased by [DECEA3]30%[-], Shocker damage decreased by [DECEA3]25%[-], The amount of «Mutation Samples» obtained is increased by [DECEA3]30%[-]\n\n[FFB800]BONUS ABILITY:[-]\nYou are not afraid of Shocker. You are not affected by the miniboss's active radiation.","[DECEA3]БОНУСЫ:[-]\nУрон по Шокеру увеличен на [DECEA3]30%[-]. Снижение урона от Шокера на [DECEA3]25%[-]. Количество добываемых «Образцов мутации» увеличено на [DECEA3]30%[-]\n\n[FFB800]БОНУСНАЯ СПОСОБНОСТЬ:[-]\nВы не боитесь Шокера. На вас не действует активная радиация босса.","[DECEA3]BONIFICACIONES:[-]\nDaño del Shocker aumentado en [DECEA3]30%[-], Daño del Shocker disminuido en [DECEA3]25%[-], Cantidad de «Muestras de Mutación» obtenidas aumentada en [DECEA3]50%[-]\n\n[FFB800]HABILIDAD EXTRA:[-]\nNo le temes al Shocker. No te afecta la radiación activa del miniboss."

perkBossVeteranName,progression,perk,,Veteran,Ветеран,Veterano
perkBossVeteranDesc,progression,perk,,"This fat and radioactive flesh takes almost no damage. But everyone has their weak points. Find them by killing as many of these creatures as possible.\n\n[DECEA3]Currently killed: {cvar(CountBossVeteran:0)}[-]","Этот жир и радиоактивная плоть почти не получает урона. Но у всех есть слабые места. Найдите их, убивая как можно больше этих тварей.\n\n[DECEA3]Сейчас убито: {cvar(CountBossVeteran:0)}[-]","Esta carne gorda y radioactiva casi no recibe daño. Pero todos tienen sus puntos débiles. Encuéntralos matando a tantas de estas criaturas como sea posible.\n\n[DECEA3]Muertes actuales: {cvar(CountBossVeteran:0)}[-]"
Veteran_LevelUP,UI,Tooltip,,Increased passive skill: Veteran,Повышен пассивный навык: Ветеран,Habilidad pasiva aumentada: Veterano
reqPerkVeteran01,progression,Attribute,,{cvar(CountBossVeteran:0)} of 1,{cvar(CountBossVeteran:0)} из 1,{cvar(CountBossVeteran:0)} de 1
reqPerkVeteran02,progression,Attribute,,{cvar(CountBossVeteran:0)} of 3,{cvar(CountBossVeteran:0)} из 3,{cvar(CountBossVeteran:0)} de 3
reqPerkVeteran03,progression,Attribute,,{cvar(CountBossVeteran:0)} of 6,{cvar(CountBossVeteran:0)} из 6,{cvar(CountBossVeteran:0)} de 6
reqPerkVeteran04,progression,Attribute,,{cvar(CountBossVeteran:0)} of 10,{cvar(CountBossVeteran:0)} из 10,{cvar(CountBossVeteran:0)} de 10
reqPerkVeteran05,progression,Attribute,,{cvar(CountBossVeteran:0)} of 15,{cvar(CountBossVeteran:0)} из 15,{cvar(CountBossVeteran:0)} de 15
reqPerkVeteran06,progression,Attribute,,{cvar(CountBossVeteran:0)} of 20,{cvar(CountBossVeteran:0)} из 20,{cvar(CountBossVeteran:0)} de 20
reqPerkVeteran07,progression,Attribute,,{cvar(CountBossVeteran:0)} of 28,{cvar(CountBossVeteran:0)} из 28,{cvar(CountBossVeteran:0)} de 28
reqPerkVeteran08,progression,Attribute,,{cvar(CountBossVeteran:0)} of 36,{cvar(CountBossVeteran:0)} из 36,{cvar(CountBossVeteran:0)} de 36
reqPerkVeteran09,progression,Attribute,,{cvar(CountBossVeteran:0)} of 48,{cvar(CountBossVeteran:0)} из 48,{cvar(CountBossVeteran:0)} de 48
reqPerkVeteran10,progression,Attribute,,{cvar(CountBossVeteran:0)} of 60,{cvar(CountBossVeteran:0)} из 60,{cvar(CountBossVeteran:0)} de 60
perkVeteranRank1Desc,progression,Skills,,Kill the Veteran 1 time,Убить Ветерана 1 раз,Mata al Veterano 1 vez
perkVeteranRank1LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nVeteran damage increased by [DECEA3]3%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Ветерану увеличен на [DECEA3]3%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Veterano aumentado en [DECEA3]3%[-]"
perkVeteranRank2Desc,progression,Skills,,Kill the Veteran 3 time,Убить Ветерана 3 раза,Mata al Veterano 3 veces
perkVeteranRank2LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nVeteran damage increased by [DECEA3]6%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Ветерану увеличен на [DECEA3]6%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Veterano aumentado en [DECEA3]6%[-]"
perkVeteranRank3Desc,progression,Skills,,Kill the Veteran 6 time,Убить Ветерана 6 раз,Mata al Veterano 6 veces
perkVeteranRank3LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nVeteran damage increased by [DECEA3]9%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Ветерану увеличен на [DECEA3]9%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Veterano aumentado en [DECEA3]9%[-]"
perkVeteranRank4Desc,progression,Skills,,Kill the Veteran 10 time,Убить Ветерана 10 раз,Mata al Veterano 10 veces
perkVeteranRank4LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nVeteran damage increased by [DECEA3]12%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Ветерану увеличен на [DECEA3]12%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Veterano aumentado en [DECEA3]12%[-]"
perkVeteranRank5Desc,progression,Skills,,Kill the Veteran 15 time,Убить Ветерана 15 раз,Mata al Veterano 15 veces
perkVeteranRank5LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nVeteran damage increased by [DECEA3]15%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Ветерану увеличен на [DECEA3]15%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Veterano aumentado en [DECEA3]15%[-]"
perkVeteranRank6Desc,progression,Skills,,Kill the Veteran 20 time,Убить Ветерана 20 раз,Mata al Veterano 20 veces
perkVeteranRank6LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nVeteran damage increased by [DECEA3]18%[-], Veteran damage decreased by [DECEA3]5%[-], The amount of «Mutation Samples» obtained is increased by [DECEA3]6%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Ветерану увеличен на [DECEA3]18%[-]. Снижение урона от Ветерана на [DECEA3]5%[-]. Количество добываемых «Образцов мутации» увеличено на [DECEA3]6%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Veterano aumentado en [DECEA3]18%[-], Daño del Veterano disminuido en [DECEA3]5%[-], Cantidad de «Muestras de Mutación» obtenidas aumentada en [DECEA3]10%[-]"
perkVeteranRank7Desc,progression,Skills,,Kill the Veteran 28 time,Убить Ветерана 28 раз,Mata al Veterano 28 veces
perkVeteranRank7LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nVeteran damage increased by [DECEA3]21%[-], Veteran damage decreased by [DECEA3]10%[-], The amount of «Mutation Samples» obtained is increased by [DECEA3]12%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Ветерану увеличен на [DECEA3]21%[-]. Снижение урона от Ветерана на [DECEA3]10%[-]. Количество добываемых «Образцов мутации» увеличено на [DECEA3]12%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Veterano aumentado en [DECEA3]21%[-], Daño del Veterano disminuido en [DECEA3]10%[-], Cantidad de «Muestras de Mutación» obtenidas aumentada en [DECEA3]20%[-]"
perkVeteranRank8Desc,progression,Skills,,Kill the Veteran 36 time,Убить Ветерана 36 раз,Mata al Veterano 36 veces
perkVeteranRank8LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nVeteran damage increased by [DECEA3]24%[-], Veteran damage decreased by [DECEA3]15%[-], The amount of «Mutation Samples» obtained is increased by [DECEA3]18%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Ветерану увеличен на [DECEA3]24%[-]. Снижение урона от Ветерана на [DECEA3]15%[-]. Количество добываемых «Образцов мутации» увеличено на [DECEA3]18%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Veterano aumentado en [DECEA3]24%[-], Daño del Veterano disminuido en [DECEA3]15%[-], Cantidad de «Muestras de Mutación» obtenidas aumentada en [DECEA3]30%[-]"
perkVeteranRank9Desc,progression,Skills,,Kill the Veteran 48 time,Убить Ветерана 48 раз,Mata al Veterano 48 veces
perkVeteranRank9LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nVeteran damage increased by [DECEA3]27%[-], Veteran damage decreased by [DECEA3]20%[-], The amount of «Mutation Samples» obtained is increased by [DECEA3]24%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Ветерану увеличен на [DECEA3]27%[-]. Снижение урона от Ветерана на [DECEA3]20%[-]. Количество добываемых «Образцов мутации» увеличено на [DECEA3]24%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Veterano aumentado en [DECEA3]27%[-], Daño del Veterano disminuido en [DECEA3]20%[-], Cantidad de «Muestras de Mutación» obtenidas aumentada en [DECEA3]40%[-]"
perkVeteranRank10Desc,progression,Skills,,Kill the Veteran 60 time,Убить Ветерана 60 раз,Mata al Veterano 60 veces
perkVeteranRank10LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nVeteran damage increased by [DECEA3]30%[-], Veteran damage decreased by [DECEA3]25%[-], The amount of «Mutation Samples» obtained is increased by [DECEA3]30%[-]\n\n[FFB800]BONUS ABILITY:[-]\nYou are not afraid of Veteran. You are not affected by the miniboss's active radiation.","[DECEA3]БОНУСЫ:[-]\nУрон по Ветерану увеличен на [DECEA3]30%[-]. Снижение урона от Ветерана на [DECEA3]25%[-]. Количество добываемых «Образцов мутации» увеличено на [DECEA3]30%[-]\n\n[FFB800]БОНУСНАЯ СПОСОБНОСТЬ:[-]\nВы не боитесь Ветерана. На вас не действует активная радиация босса.","[DECEA3]BONIFICACIONES:[-]\nDaño del Veterano aumentado en [DECEA3]30%[-], Daño del Veterano disminuido en [DECEA3]25%[-], Cantidad de «Muestras de Mutación» obtenidas aumentada en [DECEA3]50%[-]\n\n[FFB800]HABILIDAD EXTRA:[-]\nNo le temes al Veterano. No te afecta la radiación activa del miniboss."

perkBossCarrierName,progression,perk,,Carrier,Носитель,Portador
perkBossCarrierDesc,progression,perk,,"It is better not to touch this creature at all. But the desire for prey always prevails, although more often than not it is not worth it. But everyone has their weak points. Find them by killing as many of these creatures as possible.\n\n[DECEA3]Currently killed: {cvar(CountBossCarrier:0)}[-]","Лучше это существо не трогать совсем. Но желание добычи всегда преобладает, хотя чаще оно того не стоит. Но у всех есть свои слабые места. Найдите их, убивая как можно больше этих тварей.\n\n[DECEA3]Сейчас убито: {cvar(CountBossCarrier:0)}[-]","Es mejor no tocar a esta criatura en absoluto. Pero el deseo de presa siempre prevalece, aunque la mayoría de las veces no vale la pena. Pero todos tienen sus puntos débiles. Encuéntralos matando a tantas de estas criaturas como sea posible.\n\n[DECEA3]Muertes actuales: {cvar(CountBossCarrier:0)}[-]"
Carrier_LevelUP,UI,Tooltip,,Increased passive skill: Carrier,Повышен пассивный навык: Носитель,Habilidad pasiva aumentada: Portador
reqPerkCarrier01,progression,Attribute,,{cvar(CountBossCarrier:0)} of 1,{cvar(CountBossCarrier:0)} из 1,{cvar(CountBossCarrier:0)} de 1
reqPerkCarrier02,progression,Attribute,,{cvar(CountBossCarrier:0)} of 2,{cvar(CountBossCarrier:0)} из 2,{cvar(CountBossCarrier:0)} de 2
reqPerkCarrier03,progression,Attribute,,{cvar(CountBossCarrier:0)} of 4,{cvar(CountBossCarrier:0)} из 4,{cvar(CountBossCarrier:0)} de 4
reqPerkCarrier04,progression,Attribute,,{cvar(CountBossCarrier:0)} of 6,{cvar(CountBossCarrier:0)} из 6,{cvar(CountBossCarrier:0)} de 6
reqPerkCarrier05,progression,Attribute,,{cvar(CountBossCarrier:0)} of 10,{cvar(CountBossCarrier:0)} из 10,{cvar(CountBossCarrier:0)} de 10
reqPerkCarrier06,progression,Attribute,,{cvar(CountBossCarrier:0)} of 14,{cvar(CountBossCarrier:0)} из 14,{cvar(CountBossCarrier:0)} de 14
reqPerkCarrier07,progression,Attribute,,{cvar(CountBossCarrier:0)} of 18,{cvar(CountBossCarrier:0)} из 18,{cvar(CountBossCarrier:0)} de 18
reqPerkCarrier08,progression,Attribute,,{cvar(CountBossCarrier:0)} of 24,{cvar(CountBossCarrier:0)} из 24,{cvar(CountBossCarrier:0)} de 24
reqPerkCarrier09,progression,Attribute,,{cvar(CountBossCarrier:0)} of 32,{cvar(CountBossCarrier:0)} из 32,{cvar(CountBossCarrier:0)} de 32
reqPerkCarrier10,progression,Attribute,,{cvar(CountBossCarrier:0)} of 40,{cvar(CountBossCarrier:0)} из 40,{cvar(CountBossCarrier:0)} de 40
perkCarrierRank1Desc,progression,Skills,,Kill the Carrier 1 time,Убить Носителя 1 раз,Mata al Portador 1 vez
perkCarrierRank1LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nCarrier damage increased by [DECEA3]3%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Носителю увеличен на [DECEA3]3%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Portador aumentado en [DECEA3]3%[-]"
perkCarrierRank2Desc,progression,Skills,,Kill the Carrier 2 time,Убить Носителя 2 раза,Mata al Portador 2 veces
perkCarrierRank2LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nCarrier damage increased by [DECEA3]6%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Носителю увеличен на [DECEA3]6%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Portador aumentado en [DECEA3]6%[-]"
perkCarrierRank3Desc,progression,Skills,,Kill the Carrier 4 time,Убить Носителя 4 раза,Mata al Portador 4 veces
perkCarrierRank3LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nCarrier damage increased by [DECEA3]9%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Носителю увеличен на [DECEA3]9%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Portador aumentado en [DECEA3]9%[-]"
perkCarrierRank4Desc,progression,Skills,,Kill the Carrier 6 time,Убить Носителя 6 раз,Mata al Portador 6 veces
perkCarrierRank4LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nCarrier damage increased by [DECEA3]12%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Носителю увеличен на [DECEA3]12%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Portador aumentado en [DECEA3]12%[-]"
perkCarrierRank5Desc,progression,Skills,,Kill the Carrier 10 time,Убить Носителя 10 раз,Mata al Portador 10 veces
perkCarrierRank5LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nCarrier damage increased by [DECEA3]15%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Носителю увеличен на [DECEA3]15%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Portador aumentado en [DECEA3]15%[-]"
perkCarrierRank6Desc,progression,Skills,,Kill the Carrier 14 time,Убить Носителя 14 раз,Mata al Portador 14 veces
perkCarrierRank6LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nCarrier damage increased by [DECEA3]18%[-], Carrier damage decreased by [DECEA3]5%[-] The amount of «Mutation Samples» obtained is increased by [DECEA3]6%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Носителю увеличен на [DECEA3]18%[-]. Снижение урона от Носителя на [DECEA3]5%[-]. Количество добываемых «Образцов мутации» увеличено на [DECEA3]6%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Portador aumentado en [DECEA3]18%[-], Daño del Portador disminuido en [DECEA3]5%[-], Cantidad de «Muestras de Mutación» obtenidas aumentada en [DECEA3]10%[-]"
perkCarrierRank7Desc,progression,Skills,,Kill the Carrier 18 time,Убить Носителя 18 раз,Mata al Portador 18 veces
perkCarrierRank7LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nCarrier damage increased by [DECEA3]21%[-], Carrier damage decreased by [DECEA3]10%[-] The amount of «Mutation Samples» obtained is increased by [DECEA3]12%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Носителю увеличен на [DECEA3]21%[-]. Снижение урона от Носителя на [DECEA3]10%[-]. Количество добываемых «Образцов мутации» увеличено на [DECEA3]12%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Portador aumentado en [DECEA3]21%[-], Daño del Portador disminuido en [DECEA3]10%[-], Cantidad de «Muestras de Mutación» obtenidas aumentada en [DECEA3]20%[-]"
perkCarrierRank8Desc,progression,Skills,,Kill the Carrier 24 time,Убить Носителя 24 раз,Mata al Portador 24 veces
perkCarrierRank8LongDesc,progression,Skills,,"[DECEA3]BONUSES:[-]\nCarrier damage increased by [DECEA3]24%[-], Carrier damage decreased by [DECEA3]15%[-] The amount of «Mutation Samples» obtained is increased by [DECEA3]18%[-]","[DECEA3]БОНУСЫ:[-]\nУрон по Носителю увеличен на [DECEA3]24%[-]. Снижение урона от Носителя на [DECEA3]15%[-]. Количество добываемых «Образцов мутации» увеличено на [DECEA3]18%[-]","[DECEA3]BONIFICACIONES:[-]\nDaño del Portador aumentado en [DECEA3]24%[-], Daño del Portador disminuido en [DECEA3]15%[-], Cantidad de «Muestras de Mutación» obtenidas aumentada en [DECEA3]30%[-]"
