Key,Source,Context,Changes,English,Russian,Spanish
Quest_RareCont_StaminaT3Offer,Quest,Quest Info,,"«The endurance of these creatures is the envy of anyone. But I'll tell you right away, no firearms.\nKill [DECEA3]35 Dire Wolves[-] and collect the necessary ingredients. Then I can create an elixir that will increase your endurance by [DECEA3]10[-].\n\nJust keep in mind that you should only hunt them in the wasteland, and kill them only with a bow or crossbow.»\n\n[DECEA3]- Leshy[-]","«Выносливости этих тварей позавидует любой. Только сразу говорю, никакого огнестрела.\nУбей [DECEA3]35 Ужасных волков[-] и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]10[-] запас твоей выносливости.\n\nТолько учти, охотиться на них нужно только в пустоши, а убивать только из лука или арбалета.»\n\n[DECEA3]- Леший[-]", "«La resistencia de estas criaturas es la envidia de cualquiera. Pero te lo digo de inmediato, sin armas de fuego.\nMata a [DECEA3]35 Lobos Temibles[-] y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará tu resistencia en [DECEA3]10[-].\n\nSolo ten en cuenta que solo debes cazarlos en el páramo, y matarlos solo con un arco o ballesta.»\n\n[DECEA3]- Leshy[-]"
Quest_RareCont_JumpStrengthName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Jump Strength,[D1D5FF]Редкий контракт:[-] Сила прыжка,[D1D5FF]Contrato Raro[-] Fuerza de Salto
Quest_RareCont_JumpStrengthOffer,Quest,Quest Info,,"«This handsome fellow can jump anywhere. Just let me tell you right away, no firearms.\nKill [DECEA3]12 Mountain Lions[-] and collect the necessary ingredients. Then I can create an elixir that will increase the jump strength by [DECEA3]5%[-].\n\nJust keep in mind that you should only hunt them in winter and only at night, and kill them only with a bow or crossbow.»\n\n[DECEA3]- Leshy[-]","«Этот красавец может запрыгнуть куда угодно. Только сразу говорю, никакого огнестрела.\nУбей [DECEA3]12 Пум[-] и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]5%[-] высоту прыжка.\n\nТолько учти, охотиться на них нужно только в зиме и только ночью, а убивать только из лука или арбалета.»\n\n[DECEA3]- Леший[-]", "«Este apuesto puede saltar a cualquier parte. Solo déjame decirte de inmediato, sin armas de fuego.\nMata a [DECEA3]12 Pumas[-] y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará la fuerza de salto en un [DECEA3]5%[-].\n\nSolo ten en cuenta que solo debes cazarlos en invierno y solo por la noche, y matarlos solo con un arco o ballesta.»\n\n[DECEA3]- Leshy[-]"
Quest_RareCont_MobilityName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Mobility,[D1D5FF]Редкий контракт:[-] Мобильность,[D1D5FF]Contrato Raro[-] Movilidad
Quest_RareCont_MobilityOffer,Quest,Quest Info,,"«It's almost impossible to catch up with them, let alone run away. Just let me tell you right away, no firearms.\nKill [DECEA3]25 Zombie Dogs, Wolves or Coyotes[-] and collect the necessary ingredients. Then I can create an elixir that will increase your mobility by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them at night, and kill them only with a bow or crossbow.»\n\n[DECEA3]- Leshy[-]","«Догнать их почти невозможно, а убежать тем более. Только сразу говорю, никакого огнестрела.\nУбей [DECEA3]25 Зомби собак, Волков или Койотов[-] и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] твою мобильность.\n\nТолько учти, охотиться на них нужно только ночью, а убивать только из лука или арбалета.»\n\n[DECEA3]- Леший[-]", "«Es casi imposible alcanzarlos, y mucho menos huir. Solo déjame decirte de inmediato, sin armas de fuego.\nMata a [DECEA3]25 Perros Zombis, Lobos o Coyotes[-] y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará tu movilidad en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos por la noche, y matarlos solo con un arco o ballesta.»\n\n[DECEA3]- Leshy[-]"
Quest_RareCont_HiddenStrikeName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Hidden Strike,[D1D5FF]Редкий контракт:[-] Удар исподтишка,[D1D5FF]Contrato Raro[-] Golpe Oculto
Quest_RareCont_HiddenStrikeOffer,Quest,Quest Info,,"«At first glance, these creatures are disgusting, but they can still teach us a lot. Just let me tell you right away, no firearms.\nKill [DECEA3]15 Snakes[-] and collect the necessary ingredients. Then I can create an elixir that will increase stealth damage by [DECEA3]10%[-].\n\nJust keep in mind that you should only hunt them in the desert, and kill them only with a bow or crossbow.»\n\n[DECEA3]- Leshy[-]","«На первый взгляд эти твари омерзительны, но всё же они могут многому нас научить. Только сразу говорю, никакого огнестрела.\nУбей [DECEA3]15 Змей[-] и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]10%[-] урон из скрытности.\n\nТолько учти, охотиться на них нужно только в пустыне, а убивать только из лука или арбалета.»\n\n[DECEA3]- Леший[-]", "«A primera vista, estas criaturas son asquerosas, pero aún pueden enseñarnos mucho. Solo déjame decirte de inmediato, sin armas de fuego.\nMata a [DECEA3]15 Serpientes[-] y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño de sigilo en un [DECEA3]10%[-].\n\nSolo ten en cuenta que solo debes cazarlos en el desierto, y matarlos solo con un arco o ballesta.»\n\n[DECEA3]- Leshy[-]"

<!-- *** xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx -->
<!-- Legendary contracts -->
<!-- *** xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx -->

Wasteland_Night,Quest,Quest Info,,Wasteland - Night,Пустошь - Ночь,Páramo - Noche

LegCont_SamplesT1,items,questItem,,[C27E53]Legendary Contract:[-] Miniboss Mutation Samples,[C27E53]Легендарный контракт:[-] Образцы мутаций мини босов,Contrato Legendario [C27E53]Muestras de Mutación de Minijefes[-]
LegCont_SamplesT1Desc,items,questItem,,"Launches [C27E53]Legendary Contract:[-] Miniboss Mutation Samples\n\nBy completing the contract, you will permanently receive a [DECEA3]5%[-] bonus to the mutation samples you receive from minibosses.","Запускает [C27E53]Легендарный контракт:[-] Образцы мутаций мини босов.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]5%[-] к получаемым образцам мутаций с мини босов.","Inicia [C27E53]Contrato Legendario[-] Muestras de Mutación de Minijefes\n\nAl completar el contrato, recibirás permanentemente una bonificación del [DECEA3]5%[-] a las muestras de mutación que recibas de los minijefes."
LegCont_SamplesT2,items,questItem,,[C27E53]Legendary Contract:[-] Boss Mutation Samples,[C27E53]Легендарный контракт:[-] Образцы мутаций боссов,Contrato Legendario [C27E53]Muestras de Mutación de Jefes[-]
LegCont_SamplesT2Desc,items,questItem,,"Launches [C27E53]Legendary Contract:[-] Boss Mutation Samples\n\nBy completing the contract, you will permanently receive a [DECEA3]2.5%[-] bonus to the mutation samples you receive from bosses.","Запускает [C27E53]Легендарный контракт:[-] Образцы мутаций боссов.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]2.5%[-] к получаемым образцам мутаций с боссов.","Inicia [C27E53]Contrato Legendario[-] Muestras de Mutación de Jefes\n\nAl completar el contrato, recibirás permanentemente una bonificación del [DECEA3]2.5%[-] a las muestras de mutación que recibas de los jefes."
LegCont_SamplesT3,items,questItem,,[C27E53]Legendary Contract:[-] Mutation Samples,[C27E53]Легендарный контракт:[-] Образцы мутаций,Contrato Legendario [C27E53]Muestras de Mutación[-]
LegCont_SamplesT3Desc,items,questItem,,"Launches [C27E53]Legendary Contract:[-] Mutation Samples\n\nBy completing the contract, you will permanently receive a [DECEA3]1%[-] bonus to the mutation samples you receive.","Запускает [C27E53]Легендарный контракт:[-] Образцы мутаций.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к получаемым образцам мутаций.","Inicia [C27E53]Contrato Legendario[-] Muestras de Mutación\n\nAl completar el contrato, recibirás permanentemente una bonificación del [DECEA3]1%[-] a las muestras de mutación que recibas."

Quest_LegCont_SamplesT1Name,Quest,Quest Info,,[C27E53]Legendary Contract:[-] Miniboss Mutation Samples,[C27E53]Легендарный контракт:[-] Образцы мутаций мини босов,[C27E53]Contrato Legendario[-] Muestras de Mutación de Minijefes
Quest_LegCont_SamplesT1Offer,Quest,Quest Info,,"«And so we meet again. Glad you can still stand up for yourself.\nThere's a great contract from the botanists outside. Kill [DECEA3]12 Minibosses[-] and they'll tell you how to butcher them properly, which will allow you to collect [DECEA3]5%[-] more samples from them. Just keep in mind that you should only hunt them at night and only in the wasteland. It'll be fun, but I think it's worth it.»\n\n[DECEA3]- Wild[-]","«И вот мы снова встретились. Рад, что ты всё ещё можешь за себя постоять.\nЕсть отличный контракт от ботаников снаружи. Убей [DECEA3]12 Мини боссов[-] и они расскажут, как правильно их разделывать, это позволит собирать с них на [DECEA3]5%[-] больше образцов. Только учти, охотиться на них нужно только ночью и только в пустоши. Будет, конечно, весело, но думаю, оно того стоит.»\n\n[DECEA3]- Дикий[-]", "«Y aquí nos encontramos de nuevo. Me alegra que aún puedas defenderte.\nHay un gran contrato de los botánicos de afuera. Mata a [DECEA3]12 Minijefes[-] y te dirán cómo despiezarlos correctamente, lo que te permitirá recolectar un [DECEA3]5%[-] más de muestras de ellos. Solo ten en cuenta que solo debes cazarlos de noche y solo en el páramo. Será divertido, pero creo que vale la pena.»\n\n[DECEA3]- Salvaje[-]"
Quest_LegCont_SamplesT2Name,Quest,Quest Info,,[C27E53]Legendary Contract:[-] Boss Mutation Samples,[C27E53]Легендарный контракт:[-] Образцы мутаций боссов,[C27E53]Contrato Legendario[-] Muestras de Mutación de Jefes
Quest_LegCont_SamplesT2Offer,Quest,Quest Info,,"«And so we meet again. Glad you can still stand up for yourself.\nThere's a great contract from the botanists outside. Kill [DECEA3]3 Bosses[-] and they'll tell you how to butcher them properly, which will allow you to collect [DECEA3]2.5%[-] more samples from them. Just keep in mind that you should only hunt them at night and only in the wasteland. It'll be fun, but I think it's worth it.»\n\n[DECEA3]- Wild[-]","«И вот мы снова встретились. Рад, что ты всё ещё можешь за себя постоять.\nЕсть отличный контракт от ботаников снаружи. Убей [DECEA3]3 Боссов[-] и они расскажут, как правильно их разделывать, это позволит собирать с них на [DECEA3]2.5%[-] больше образцов. Только учти, охотиться на них нужно только ночью и только в пустоши. Будет, конечно, весело, но думаю, оно того стоит.»\n\n[DECEA3]- Дикий[-]", "«Y aquí nos encontramos de nuevo. Me alegra que aún puedas defenderte.\nHay un gran contrato de los botánicos de afuera. Mata a [DECEA3]3 Jefes[-] y te dirán cómo despiezarlos correctamente, lo que te permitirá recolectar un [DECEA3]2.5%[-] más de muestras de ellos. Solo ten en cuenta que solo debes cazarlos de noche y solo en el páramo. Será divertido, pero creo que vale la pena.»\n\n[DECEA3]- Salvaje[-]"
Quest_LegCont_SamplesT3Name,Quest,Quest Info,,[C27E53]Legendary Contract:[-] Mutation Samples,[C27E53]Легендарный контракт:[-] Образцы мутаций,[C27E53]Contrato Legendario[-] Muestras de Mutación
